data_hora,classe,confianca,distancia_m,profundidade_valida,fps,latencia_inferencia_ms
2026-08-02T14:51:37.550,paper,0.546165,0.3072,True,9.68,117.03
2026-08-02T14:51:37.849,paper,0.568992,0.3365,True,9.68,117.36
2026-08-02T14:51:38.156,cardboard,0.432620,0.2941,True,9.68,118.99
2026-08-02T14:51:38.465,cardboard,0.476429,0.2887,True,10.46,117.84
2026-08-02T14:51:38.776,cardboard,0.462478,0.2920,True,10.46,120.36
2026-08-02T14:51:39.086,paper,0.474927,0.2931,True,10.46,118.77
2026-08-02T14:51:39.379,paper,0.552861,0.3105,True,10.46,111.14
2026-08-02T14:51:39.690,paper,0.642122,0.3606,True,9.10,119.83
2026-08-02T14:51:39.987,paper,0.574068,0.3438,True,9.10,117.31
2026-08-02T14:51:40.284,paper,0.531192,0.2939,True,9.10,118.13
2026-08-02T14:51:40.602,paper,0.584150,0.2893,True,10.54,117.23
2026-08-02T14:51:40.906,paper,0.496893,0.2891,True,10.54,116.03
2026-08-02T14:51:41.220,paper,0.511084,0.2901,True,10.54,114.60
2026-08-02T14:51:41.524,paper,0.543598,0.2921,True,10.54,114.71
2026-08-02T14:51:41.828,paper,0.590584,0.2947,True,9.08,115.87
2026-08-02T14:51:42.127,paper,0.572795,0.2935,True,9.08,113.10
2026-08-02T14:51:42.429,paper,0.528818,0.2935,True,9.08,112.52
2026-08-02T14:51:42.736,paper,0.600327,0.2950,True,10.62,113.76
2026-08-02T14:51:43.052,paper,0.680675,0.2950,True,10.62,128.34
2026-08-02T14:51:43.359,paper,0.707161,0.3023,True,10.62,121.13
2026-08-02T14:51:43.669,paper,0.696608,0.3408,True,10.62,121.38
2026-08-02T14:51:43.966,paper,0.735897,0.3408,True,9.01,118.32
2026-08-02T14:51:44.268,paper,0.715512,0.3386,True,9.01,118.98
2026-08-02T14:51:44.580,paper,0.683866,0.3397,True,9.01,119.69
2026-08-02T14:51:44.886,paper,0.688688,0.3397,True,10.62,120.48
2026-08-02T14:51:45.199,paper,0.670055,0.3365,True,10.62,117.51
2026-08-02T14:51:45.509,paper,0.676829,0.3363,True,10.62,115.82
2026-08-02T14:51:45.816,paper,0.751441,0.3360,True,10.62,115.79
2026-08-02T14:51:46.109,paper,0.748554,0.3363,True,9.00,118.07
2026-08-02T14:51:46.409,paper,0.774736,0.3382,True,9.00,115.18
2026-08-02T14:51:46.723,paper,0.744711,0.3408,True,9.00,114.63
2026-08-02T14:51:47.040,paper,0.724396,0.3403,True,10.62,121.25
2026-08-02T14:51:47.344,paper,0.690281,0.3384,True,10.62,117.05
2026-08-02T14:51:47.646,paper,0.665375,0.3373,True,10.62,118.45
2026-08-02T14:51:47.976,paper,0.661544,0.3346,True,10.62,119.04
2026-08-02T14:51:48.315,paper,0.725569,0.3340,True,8.90,123.37
2026-08-02T14:51:48.617,paper,0.476694,0.2905,True,8.90,114.28
2026-08-02T14:51:48.934,cardboard,0.610829,0.2905,True,8.90,122.34
2026-08-02T14:51:49.243,cardboard,0.734329,0.9751,True,9.73,120.56
2026-08-02T14:51:49.568,cardboard,0.813056,0.9778,True,9.73,120.86
2026-08-02T14:51:49.871,cardboard,0.869465,0.9738,True,9.73,120.21
2026-08-02T14:51:50.175,cardboard,0.909532,0.4386,True,9.73,116.12
2026-08-02T14:51:50.479,cardboard,0.932576,0.3500,True,9.38,119.05
2026-08-02T14:51:50.789,cardboard,0.934583,0.3952,True,9.38,122.90
2026-08-02T14:51:51.066,cardboard,0.941015,0.4092,True,9.38,112.11
2026-08-02T14:51:51.369,cardboard,0.953977,0.3924,True,10.91,120.94
2026-08-02T14:51:51.675,cardboard,0.957288,0.4493,True,10.91,118.72
2026-08-02T14:51:51.967,cardboard,0.950012,0.4493,True,10.91,110.14
2026-08-02T14:51:52.252,cardboard,0.950443,0.3813,True,10.91,112.45
2026-08-02T14:51:52.535,cardboard,0.956644,0.4476,True,9.36,114.83
2026-08-02T14:51:52.840,cardboard,0.954764,0.4479,True,9.36,120.30
2026-08-02T14:51:53.156,cardboard,0.956741,0.4479,True,9.36,131.53
2026-08-02T14:51:53.492,cardboard,0.959890,0.4454,True,10.51,118.78
2026-08-02T14:51:53.816,cardboard,0.949938,0.3717,True,10.51,124.78
2026-08-02T14:51:54.127,cardboard,0.954305,0.3667,True,10.51,117.07
2026-08-02T14:51:54.434,cardboard,0.959878,0.4426,True,10.51,121.10
2026-08-02T14:51:54.737,cardboard,0.954256,0.4476,True,8.81,113.15
2026-08-02T14:51:55.033,cardboard,0.957332,0.3728,True,8.81,115.26
2026-08-02T14:51:55.334,cardboard,0.964339,0.3529,True,8.81,118.73
2026-08-02T14:51:55.642,cardboard,0.965274,0.3728,True,10.68,118.52
2026-08-02T14:51:55.927,cardboard,0.961632,0.3459,True,10.68,112.97
2026-08-02T14:51:56.229,cardboard,0.957878,0.3745,True,10.68,114.64
2026-08-02T14:51:56.531,cardboard,0.962728,0.3544,True,10.68,113.65
2026-08-02T14:51:56.822,cardboard,0.960548,0.3544,True,9.37,114.90
2026-08-02T14:51:57.123,cardboard,0.960565,0.3363,True,9.37,114.38
2026-08-02T14:51:57.449,cardboard,0.961841,0.3884,True,9.37,119.45
2026-08-02T14:51:57.752,cardboard,0.963563,0.4104,True,10.56,118.28
2026-08-02T14:51:58.086,cardboard,0.963973,0.3736,True,10.56,122.18
2026-08-02T14:51:58.387,cardboard,0.964425,0.3598,True,10.56,117.66
2026-08-02T14:51:58.695,cardboard,0.966991,0.3963,True,10.56,118.90
2026-08-02T14:51:58.997,cardboard,0.963286,0.3963,True,8.91,117.92
2026-08-02T14:51:59.371,cardboard,0.967839,0.3500,True,8.91,129.89
2026-08-02T14:51:59.708,cardboard,0.958218,0.4418,True,8.91,136.35
2026-08-02T14:52:00.047,cardboard,0.961372,0.4499,True,8.88,144.28
2026-08-02T14:52:00.410,cardboard,0.965737,0.4499,True,8.88,152.49
2026-08-02T14:52:00.753,cardboard,0.963024,0.4454,True,8.88,117.56
2026-08-02T14:52:01.069,cardboard,0.960630,0.4454,True,8.62,122.45
2026-08-02T14:52:01.383,cardboard,0.961545,0.4454,True,8.62,120.49
2026-08-02T14:52:01.705,cardboard,0.965971,0.4304,True,8.62,130.28
2026-08-02T14:52:02.045,cardboard,0.963335,0.4335,True,9.82,132.35
2026-08-02T14:52:02.355,cardboard,0.965929,0.4335,True,9.82,120.28
2026-08-02T14:52:02.656,cardboard,0.969465,0.4584,True,9.82,124.91
2026-08-02T14:52:02.996,cardboard,0.975978,0.4584,True,9.82,155.54
2026-08-02T14:52:03.417,cardboard,0.966970,0.4568,True,8.98,161.83
2026-08-02T14:52:03.764,cardboard,0.966280,0.4524,True,8.98,129.41
2026-08-02T14:52:04.101,cardboard,0.973852,0.4519,True,8.98,122.02
2026-08-02T14:52:04.412,cardboard,0.963419,0.4482,True,8.15,118.97
2026-08-02T14:52:04.719,cardboard,0.967289,0.4519,True,8.15,117.11
2026-08-02T14:52:05.051,cardboard,0.960300,0.4591,True,8.15,120.97
2026-08-02T14:52:05.387,cardboard,0.963265,0.4660,True,9.70,117.73
2026-08-02T14:52:05.701,cardboard,0.963481,0.4530,True,9.70,120.62
2026-08-02T14:52:06.025,cardboard,0.960374,0.3920,True,9.70,123.07
2026-08-02T14:52:06.338,cardboard,0.959814,0.4485,True,9.78,114.41
2026-08-02T14:52:06.728,cardboard,0.967323,0.4485,True,9.78,148.28
2026-08-02T14:52:07.121,cardboard,0.962979,0.4335,True,9.78,128.87
2026-08-02T14:52:07.594,cardboard,0.966828,0.3751,True,7.54,195.12
2026-08-02T14:52:07.975,cardboard,0.963286,0.3751,True,7.54,125.43
2026-08-02T14:52:08.394,cardboard,0.962581,0.3705,True,7.54,123.08
2026-08-02T14:52:08.806,cardboard,0.967444,0.4301,True,6.78,115.73
2026-08-02T14:52:09.189,cardboard,0.962145,0.3637,True,6.78,117.66
2026-08-02T14:52:09.570,cardboard,0.958533,0.3637,True,6.78,125.55
2026-08-02T14:52:09.930,cardboard,0.963378,0.3488,True,7.65,109.30
2026-08-02T14:52:10.380,cardboard,0.967998,0.3488,True,7.65,139.17
2026-08-02T14:52:10.806,cardboard,0.962832,0.4562,True,7.64,118.52
2026-08-02T14:52:11.312,cardboard,0.963923,0.4468,True,7.64,205.59
2026-08-02T14:52:11.813,cardboard,0.957490,0.4432,True,7.64,173.94
2026-08-02T14:52:12.246,cardboard,0.961038,0.4440,True,5.86,126.11
2026-08-02T14:52:12.641,cardboard,0.961037,0.4519,True,5.86,120.13
2026-08-02T14:52:13.024,cardboard,0.959471,0.3526,True,7.94,120.29
2026-08-02T14:52:13.465,cardboard,0.962480,0.4521,True,7.94,126.69
2026-08-02T14:52:13.901,cardboard,0.967133,0.3526,True,7.94,137.57
2026-08-02T14:52:14.310,cardboard,0.968712,0.3410,True,6.48,118.45
2026-08-02T14:52:14.772,cardboard,0.970886,0.4383,True,6.48,149.98
2026-08-02T14:52:15.176,cardboard,0.968577,0.4383,True,7.48,127.82
2026-08-02T14:52:15.610,cardboard,0.962428,0.3443,True,7.48,116.26
2026-08-02T14:52:16.012,cardboard,0.968718,0.3443,True,7.48,116.23
2026-08-02T14:52:16.424,cardboard,0.970041,0.4396,True,6.72,117.86
2026-08-02T14:52:16.807,cardboard,0.971490,0.4396,True,6.72,127.17
2026-08-02T14:52:17.216,cardboard,0.965726,0.4333,True,6.72,114.85
2026-08-02T14:52:17.630,cardboard,0.966376,0.4319,True,7.47,114.04
2026-08-02T14:52:18.024,cardboard,0.967052,0.4479,True,7.47,124.73
2026-08-02T14:52:18.419,cardboard,0.966075,0.4660,True,7.47,132.80
2026-08-02T14:52:18.839,cardboard,0.970857,0.4524,True,7.48,123.42
2026-08-02T14:52:19.216,cardboard,0.972371,0.4471,True,7.48,114.54
2026-08-02T14:52:19.596,cardboard,0.971715,0.4476,True,7.48,119.28
2026-08-02T14:52:19.982,cardboard,0.973304,0.3922,True,7.64,115.72
2026-08-02T14:52:20.389,cardboard,0.973839,0.3464,True,7.64,120.31
2026-08-02T14:52:20.784,cardboard,0.970034,0.3464,True,7.64,115.49
2026-08-02T14:52:21.201,cardboard,0.966889,0.3739,True,7.58,121.33
2026-08-02T14:52:21.569,cardboard,0.969034,0.4490,True,7.58,115.96
2026-08-02T14:52:21.975,cardboard,0.958956,0.4468,True,7.58,124.49
2026-08-02T14:52:22.385,cardboard,0.964866,0.4299,True,7.55,118.13
2026-08-02T14:52:22.805,cardboard,0.967559,0.3561,True,7.55,116.83
2026-08-02T14:52:23.200,cardboard,0.963031,0.4383,True,7.81,117.94
2026-08-02T14:52:23.587,cardboard,0.963511,0.4482,True,7.81,117.32
2026-08-02T14:52:24.009,cardboard,0.968720,0.4030,True,7.81,116.83
2026-08-02T14:52:24.394,cardboard,0.971309,0.4473,True,6.93,130.74
2026-08-02T14:52:24.886,cardboard,0.951934,0.4485,True,6.93,194.83
2026-08-02T14:52:25.285,cardboard,0.960055,0.4473,True,7.63,131.21
2026-08-02T14:52:25.699,cardboard,0.957492,0.4485,True,7.63,141.79
2026-08-02T14:52:26.156,cardboard,0.955855,0.3699,True,7.63,161.28
2026-08-02T14:52:26.607,cardboard,0.952717,0.3437,True,6.37,155.67
2026-08-02T14:52:27.017,cardboard,0.952638,0.3421,True,6.37,125.99
2026-08-02T14:52:27.395,cardboard,0.961356,0.3363,True,7.69,114.40
2026-08-02T14:52:27.789,cardboard,0.964321,0.3348,True,7.69,122.06
2026-08-02T14:52:28.200,cardboard,0.956520,0.3471,True,7.69,120.92
2026-08-02T14:52:28.617,cardboard,0.963779,0.3751,True,6.98,119.79
2026-08-02T14:52:29.001,cardboard,0.962203,0.3751,True,6.98,115.20
2026-08-02T14:52:29.396,cardboard,0.961145,0.4394,True,6.98,123.21
2026-08-02T14:52:29.796,cardboard,0.962297,0.4248,True,7.52,117.16
2026-08-02T14:52:30.197,cardboard,0.959287,0.3728,True,7.52,112.64
2026-08-02T14:52:30.587,cardboard,0.957737,0.3728,True,7.52,120.65
2026-08-02T14:52:30.991,cardboard,0.944228,0.3515,True,7.56,121.61
2026-08-02T14:52:31.412,cardboard,0.947665,0.3466,True,7.56,111.44
2026-08-02T14:52:31.815,cardboard,0.936790,0.3502,True,7.94,116.76
2026-08-02T14:52:32.265,cardboard,0.945050,0.3510,True,7.94,137.24
2026-08-02T14:52:32.748,cardboard,0.940511,0.3485,True,7.94,187.37
2026-08-02T14:52:33.237,cardboard,0.946149,0.3426,True,6.07,166.28
2026-08-02T14:52:33.699,cardboard,0.954653,0.3676,True,6.07,140.12
2026-08-02T14:52:34.232,cardboard,0.953680,0.4301,True,6.46,171.41
2026-08-02T14:52:34.821,cardboard,0.958894,0.3528,True,6.46,163.93
2026-08-02T14:52:35.255,cardboard,0.958284,0.3803,True,5.50,121.70
2026-08-02T14:52:35.670,cardboard,0.958596,0.4432,True,5.50,128.12
2026-08-02T14:52:36.079,cardboard,0.964300,0.3803,True,5.50,122.98
2026-08-02T14:52:36.572,cardboard,0.968171,0.3724,True,6.92,170.40
2026-08-02T14:52:37.001,cardboard,0.974378,0.3689,True,6.92,122.97
2026-08-02T14:52:37.456,cardboard,0.970466,0.3326,True,6.91,166.26
2026-08-02T14:52:37.910,cardboard,0.962813,0.3761,True,6.91,153.41
2026-08-02T14:52:38.432,cardboard,0.968675,0.3761,True,6.58,163.60
2026-08-02T14:52:38.853,cardboard,0.972538,0.3382,True,6.58,153.37
2026-08-02T14:52:39.360,cardboard,0.966200,0.3451,True,6.58,168.29
2026-08-02T14:52:39.741,cardboard,0.965150,0.3672,True,5.80,125.14
2026-08-02T14:52:40.173,cardboard,0.961297,0.3761,True,5.80,133.86
2026-08-02T14:52:40.563,cardboard,0.963101,0.3493,True,5.80,120.95
2026-08-02T14:52:40.971,cardboard,0.955668,0.3757,True,7.49,118.61
2026-08-02T14:52:41.378,cardboard,0.951097,0.4313,True,7.49,121.16
2026-08-02T14:52:41.772,cardboard,0.955243,0.4330,True,7.49,123.47
2026-08-02T14:52:42.170,cardboard,0.955202,0.4346,True,7.44,120.19
2026-08-02T14:52:42.537,cardboard,0.959628,0.4396,True,7.44,113.07
2026-08-02T14:52:42.926,cardboard,0.959635,0.4356,True,7.44,116.33
2026-08-02T14:52:43.404,cardboard,0.962622,0.4338,True,7.80,117.00
2026-08-02T14:52:43.797,cardboard,0.962133,0.4399,True,7.80,119.17
2026-08-02T14:52:44.178,cardboard,0.964411,0.4527,True,7.77,124.84
2026-08-02T14:52:44.605,cardboard,0.964380,0.4562,True,7.77,148.87
2026-08-02T14:52:45.091,cardboard,0.965103,0.4485,True,7.77,155.22
2026-08-02T14:52:45.535,cardboard,0.963662,0.4479,True,6.17,168.26
2026-08-02T14:52:45.942,cardboard,0.966927,0.4519,True,6.17,114.81
2026-08-02T14:52:46.419,cardboard,0.966762,0.4519,True,7.74,155.75
2026-08-02T14:52:46.865,cardboard,0.965732,0.4485,True,7.74,153.00
2026-08-02T14:52:47.400,cardboard,0.963326,0.3608,True,7.74,173.11
2026-08-02T14:52:47.847,cardboard,0.966452,0.3608,True,5.49,153.77
2026-08-02T14:52:48.229,cardboard,0.962392,0.3608,True,5.49,113.92
2026-08-02T14:52:48.680,cardboard,0.955308,0.3819,True,7.86,156.70
2026-08-02T14:52:49.163,cardboard,0.963558,0.3819,True,7.86,170.79
2026-08-02T14:52:49.557,cardboard,0.959325,0.3771,True,7.86,130.35
2026-08-02T14:52:49.953,cardboard,0.964430,0.4426,True,6.15,117.71
2026-08-02T14:52:50.389,cardboard,0.967631,0.3771,True,6.15,129.66
2026-08-02T14:52:50.793,cardboard,0.963883,0.3425,True,7.72,124.59
2026-08-02T14:52:51.180,cardboard,0.965876,0.3502,True,7.72,118.59
2026-08-02T14:52:51.552,cardboard,0.961316,0.3807,True,7.72,120.39
2026-08-02T14:52:51.979,cardboard,0.951866,0.4446,True,7.80,124.78
2026-08-02T14:52:52.384,cardboard,0.959527,0.3751,True,7.80,121.59
2026-08-02T14:52:52.748,cardboard,0.960368,0.3359,True,7.80,120.05
2026-08-02T14:52:53.131,cardboard,0.965089,0.3268,True,7.08,111.73
2026-08-02T14:52:53.548,cardboard,0.966730,0.3411,True,7.08,122.35
2026-08-02T14:52:53.961,cardboard,0.970628,0.3434,True,7.08,119.60
2026-08-02T14:52:54.386,cardboard,0.962805,0.3373,True,7.42,119.17
2026-08-02T14:52:54.802,cardboard,0.964534,0.3381,True,7.42,119.10
2026-08-02T14:52:55.206,cardboard,0.961319,0.3416,True,7.82,123.82
2026-08-02T14:52:55.599,cardboard,0.963311,0.3528,True,7.82,119.50
2026-08-02T14:52:55.982,cardboard,0.967114,0.4304,True,7.82,110.79
2026-08-02T14:52:56.383,cardboard,0.964721,0.3672,True,7.34,119.27
2026-08-02T14:52:56.827,cardboard,0.972370,0.3672,True,7.34,130.78
2026-08-02T14:52:57.218,cardboard,0.969828,0.3382,True,7.34,115.36
2026-08-02T14:52:57.588,cardboard,0.965862,0.3410,True,6.99,115.06
2026-08-02T14:52:57.953,cardboard,0.963899,0.3496,True,6.99,113.79
2026-08-02T14:52:58.329,cardboard,0.968466,0.3459,True,6.99,112.26
2026-08-02T14:52:58.707,cardboard,0.967654,0.3367,True,8.09,118.77
2026-08-02T14:52:59.106,cardboard,0.966185,0.3367,True,8.09,117.00
2026-08-02T14:52:59.479,cardboard,0.965195,0.3448,True,8.09,119.85
2026-08-02T14:52:59.906,cardboard,0.966653,0.3517,True,7.83,137.99
2026-08-02T14:53:00.273,cardboard,0.963907,0.3517,True,7.83,118.52
2026-08-02T14:53:00.691,cardboard,0.959693,0.3517,True,7.83,113.98
2026-08-02T14:53:01.069,cardboard,0.966971,0.4396,True,7.42,122.35
2026-08-02T14:53:01.500,cardboard,0.967979,0.4709,True,7.42,129.58
2026-08-02T14:53:01.916,cardboard,0.959918,0.4669,True,8.00,121.69
2026-08-02T14:53:02.328,cardboard,0.960949,0.4519,True,8.00,158.96
2026-08-02T14:53:02.798,cardboard,0.960539,0.4476,True,8.00,181.26
2026-08-02T14:53:03.204,cardboard,0.959058,0.4519,True,6.32,123.56
2026-08-02T14:53:03.631,cardboard,0.958249,0.4476,True,6.32,136.87
